Time Stamp,Shallow Well_NAVD 88 (ft)
10/01/2012 20:10:00,1.139
10/01/2012 20:12:00,1.139
10/01/2012 20:14:00,1.139
10/01/2012 20:16:00,1.146
10/01/2012 20:18:00,1.139
10/01/2012 20:20:00,1.139
10/01/2012 20:22:00,1.146
10/01/2012 20:24:00,1.146
10/01/2012 20:26:00,1.139
10/01/2012 20:28:00,1.139
10/01/2012 20:30:00,1.146
10/01/2012 20:32:00,1.146
10/01/2012 20:34:00,1.146
10/01/2012 20:36:00,1.146
10/01/2012 20:38:00,1.146
10/01/2012 20:40:00,1.146
10/01/2012 20:42:00,1.146
10/01/2012 20:44:00,1.146
10/01/2012 20:46:00,1.153
10/01/2012 20:48:00,1.146
10/01/2012 20:50:00,1.146
10/01/2012 20:52:00,1.146
10/01/2012 20:54:00,1.146
10/01/2012 20:56:00,1.146
10/01/2012 20:58:00,1.146
10/01/2012 21:00:00,1.146
10/01/2012 21:02:00,1.146
10/01/2012 21:04:00,1.146
10/01/2012 21:06:00,1.146
10/01/2012 21:08:00,1.146
10/01/2012 21:10:00,1.146
10/01/2012 21:12:00,1.153
10/01/2012 21:14:00,1.146
10/01/2012 21:16:00,1.146
10/01/2012 21:18:00,1.146
10/01/2012 21:20:00,1.146
10/01/2012 21:22:00,1.146
10/01/2012 21:24:00,1.146
10/01/2012 21:26:00,1.146
10/01/2012 21:28:00,1.146
10/01/2012 21:30:00,1.153
10/01/2012 21:32:00,1.146
10/01/2012 21:34:00,1.146
10/01/2012 21:36:00,1.160
10/01/2012 21:38:00,1.146
10/01/2012 21:40:00,1.146
10/01/2012 21:42:00,1.146
10/01/2012 21:44:00,1.146
10/01/2012 21:46:00,1.153
10/01/2012 21:48:00,1.146
10/01/2012 21:50:00,1.146
10/01/2012 21:52:00,1.146
10/01/2012 21:54:00,1.153
10/01/2012 21:56:00,1.153
10/01/2012 21:58:00,1.146
10/01/2012 22:00:00,1.146
10/01/2012 22:02:00,1.146
10/01/2012 22:04:00,1.182
10/01/2012 22:06:00,1.146
10/01/2012 22:08:00,1.146
10/01/2012 22:10:00,1.146
10/01/2012 22:12:00,1.146
10/01/2012 22:14:00,1.146
10/01/2012 22:16:00,1.146
10/01/2012 22:18:00,1.146
10/01/2012 22:20:00,1.146
10/01/2012 22:22:00,1.146
10/01/2012 22:24:00,1.146
10/01/2012 22:26:00,1.146
10/01/2012 22:28:00,1.146
10/01/2012 22:30:00,1.153
10/01/2012 22:32:00,1.146
10/01/2012 22:34:00,1.146
10/01/2012 22:36:00,1.146
10/01/2012 22:38:00,1.146
10/01/2012 22:40:00,1.153
10/01/2012 22:42:00,1.146
10/01/2012 22:44:00,1.146
10/01/2012 22:46:00,1.153
10/01/2012 22:48:00,1.153
10/01/2012 22:50:00,1.146
10/01/2012 22:52:00,1.153
10/01/2012 22:54:00,1.160
10/01/2012 22:56:00,1.146
10/01/2012 22:58:00,1.146
10/01/2012 23:00:00,1.153
10/01/2012 23:02:00,1.146
10/01/2012 23:04:00,1.146
10/01/2012 23:06:00,1.175
10/01/2012 23:08:00,1.146
10/01/2012 23:10:00,1.146
10/01/2012 23:12:00,1.146
10/01/2012 23:14:00,1.146
10/01/2012 23:16:00,1.146
10/01/2012 23:18:00,1.146
10/01/2012 23:20:00,1.146
10/01/2012 23:22:00,1.146
10/01/2012 23:24:00,1.146
10/01/2012 23:26:00,1.153
10/01/2012 23:28:00,1.153
10/01/2012 23:30:00,1.153
10/01/2012 23:32:00,1.153
10/01/2012 23:34:00,1.153
10/01/2012 23:36:00,1.153
10/01/2012 23:38:00,1.153
10/01/2012 23:40:00,1.153
10/01/2012 23:42:00,1.153
10/01/2012 23:44:00,1.153
10/01/2012 23:46:00,1.153
10/01/2012 23:48:00,1.153
10/01/2012 23:50:00,1.153
10/01/2012 23:52:00,1.153
10/01/2012 23:54:00,1.153
10/01/2012 23:56:00,1.153
10/01/2012 23:58:00,1.153
10/02/2012 00:00:00,1.160
10/02/2012 00:02:00,1.153
10/02/2012 00:04:00,1.153
10/02/2012 00:06:00,1.153
10/02/2012 00:08:00,1.153
10/02/2012 00:10:00,1.153
10/02/2012 00:12:00,1.160
10/02/2012 00:14:00,1.153
10/02/2012 00:16:00,1.153
10/02/2012 00:18:00,1.160
10/02/2012 00:20:00,1.160
10/02/2012 00:22:00,1.153
10/02/2012 00:24:00,1.153
10/02/2012 00:26:00,1.153
10/02/2012 00:28:00,1.153
10/02/2012 00:30:00,1.160
10/02/2012 00:32:00,1.153
10/02/2012 00:34:00,1.153
10/02/2012 00:36:00,1.160
10/02/2012 00:38:00,1.160
10/02/2012 00:40:00,1.160
10/02/2012 00:42:00,1.160
10/02/2012 00:44:00,1.153
10/02/2012 00:46:00,1.153
10/02/2012 00:48:00,1.153
10/02/2012 00:50:00,1.160
10/02/2012 00:52:00,1.153
10/02/2012 00:54:00,1.153
10/02/2012 00:56:00,1.153
10/02/2012 00:58:00,1.153
10/02/2012 01:00:00,1.153
10/02/2012 01:02:00,1.153
10/02/2012 01:04:00,1.153
10/02/2012 01:06:00,1.153
10/02/2012 01:08:00,1.153
10/02/2012 01:10:00,1.153
10/02/2012 01:12:00,1.153
10/02/2012 01:14:00,1.153
10/02/2012 01:16:00,1.153
10/02/2012 01:18:00,1.153
10/02/2012 01:20:00,1.153
10/02/2012 01:22:00,1.153
10/02/2012 01:24:00,1.153
10/02/2012 01:26:00,1.153
10/02/2012 01:28:00,1.153
10/02/2012 01:30:00,1.160
10/02/2012 01:32:00,1.160
10/02/2012 01:34:00,1.153
10/02/2012 01:36:00,1.153
10/02/2012 01:38:00,1.153
10/02/2012 01:40:00,1.160
10/02/2012 01:42:00,1.153
10/02/2012 01:44:00,1.153
10/02/2012 01:46:00,1.160
10/02/2012 01:48:00,1.153
10/02/2012 01:50:00,1.160
10/02/2012 01:52:00,1.160
10/02/2012 01:54:00,1.153
10/02/2012 01:56:00,1.153
10/02/2012 01:58:00,1.160
10/02/2012 02:00:00,1.153
10/02/2012 02:02:00,1.160
10/02/2012 02:04:00,1.153
10/02/2012 02:06:00,1.160
10/02/2012 02:08:00,1.153
10/02/2012 02:10:00,1.153
10/02/2012 02:12:00,1.153
10/02/2012 02:14:00,1.160
10/02/2012 02:16:00,1.153
10/02/2012 02:18:00,1.153
10/02/2012 02:20:00,1.153
10/02/2012 02:22:00,1.160
10/02/2012 02:24:00,1.160
10/02/2012 02:26:00,1.153
10/02/2012 02:28:00,1.153
10/02/2012 02:30:00,1.160
10/02/2012 02:32:00,1.153
10/02/2012 02:34:00,1.160
10/02/2012 02:36:00,1.153
10/02/2012 02:38:00,1.160
10/02/2012 02:40:00,1.160
10/02/2012 02:42:00,1.160
10/02/2012 02:44:00,1.153
10/02/2012 02:46:00,1.153
10/02/2012 02:48:00,1.160
10/02/2012 02:50:00,1.160
10/02/2012 02:52:00,1.160
10/02/2012 02:54:00,1.160
